Outcome,URL,Validation Passed
 Error validating the URL , a , False 
 Error validating the URL , 2 , False 
 Validation succeeded , http://giallo.it , True 
 Validation succeeded , https://google.it , True 
 Validation succeeded , https://maddalena.it , True 

Status,URL,Category,Description
200 OK, http://giallo.it ,Non-Fatal Error,The server processed the request successfully.
200 OK, https://google.it ,Non-Fatal Error,The server processed the request successfully.
403 Forbidden, https://maddalena.it ,Non-Fatal Error,"Access to the requested resource is forbidden, but the server is operational."

